ts,event,ticker,side,rating,price,atr,align,reason,option_symbol,expiration,dte,strike,opt_type,bid,ask,mid,spread_pct,delta,theta,mid_iv,open_interest,volume,breakeven_move,gates,score,rejected,sig_ticker,sig_side,sig_rating,sig_align
2026-07-15T09:35:11,candidate,,,,,,,,SPY260717C00745000,2026-07-17,2,745.0,call,8.38,8.49,8.435,0.013,0.774,-0.5897,0.1301,27298,0,-1.755,spread=P;open_interest=P;volume=F;iv=P;breakeven=P,-1.0,volume,SPY,BUY,7,RIDE_both
2026-07-15T09:35:11,candidate,,,,,,,,SPY260717C00746000,2026-07-17,2,746.0,call,7.49,7.76,7.625,0.0354,0.74,-0.5967,0.1381,3077,0,-1.565,spread=P;open_interest=P;volume=F;iv=P;breakeven=P,-1.0,volume,SPY,BUY,7,RIDE_both
2026-07-15T09:35:11,candidate,,,,,,,,SPY260717C00747000,2026-07-17,2,747.0,call,6.76,6.86,6.81,0.0147,0.724,-0.6016,0.1244,7855,0,-1.38,spread=P;open_interest=P;volume=F;iv=P;breakeven=P,-1.0,volume,SPY,BUY,7,RIDE_both
2026-07-15T09:35:11,candidate,,,,,,,,SPY260717C00748000,2026-07-17,2,748.0,call,5.98,6.09,6.035,0.0182,0.682,-0.6047,0.131,15888,0,-1.155,spread=P;open_interest=P;volume=F;iv=P;breakeven=P,-1.0,volume,SPY,BUY,7,RIDE_both
2026-07-15T09:35:11,candidate,,,,,,,,SPY260717C00749000,2026-07-17,2,749.0,call,5.25,5.35,5.3,0.0189,0.647,-0.605,0.1297,6998,0,-0.89,spread=P;open_interest=P;volume=F;iv=P;breakeven=P,-1.0,volume,SPY,BUY,7,RIDE_both
2026-07-15T09:35:11,candidate,,,,,,,,SPY260717C00750000,2026-07-17,2,750.0,call,4.55,4.65,4.6,0.0217,0.607,-0.6014,0.1245,36959,0,-0.59,spread=P;open_interest=P;volume=F;iv=P;breakeven=P,-1.0,volume,SPY,BUY,7,RIDE_both
2026-07-15T09:35:11,candidate,,,,,,,,SPY260717C00751000,2026-07-17,2,751.0,call,3.91,3.99,3.95,0.0203,0.578,-0.5934,0.1146,9861,0,-0.24,spread=P;open_interest=P;volume=F;iv=P;breakeven=P,-1.0,volume,SPY,BUY,7,RIDE_both
2026-07-15T09:35:11,candidate,,,,,,,,SPY260717C00752000,2026-07-17,2,752.0,call,3.31,3.34,3.325,0.009,0.514,-0.58,0.1204,11859,0,0.135,spread=P;open_interest=P;volume=F;iv=P;breakeven=P,-1.0,volume,SPY,BUY,7,RIDE_both
2026-07-15T09:35:11,no_trade,SPY,,,,,,no contract passed gates (see decision log),,,,,,,,,,,,,,,,,,,,,,
2026-07-15T10:05:08,signal,QQQ,BUY,7,721.1495,1.1602,RIDE_both,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15T10:05:12,candidate,,,,,,,,QQQ260715C00712000,2026-07-15,0,712.0,call,8.64,8.81,8.725,0.0195,0.788,-1.0994,0.2463,1146,25,-0.424,spread=P;open_interest=P;volume=F;iv=P;breakeven=P,-1.0,volume,QQQ,BUY,7,RIDE_both
2026-07-15T10:05:12,candidate,,,,,,,,QQQ260715C00713000,2026-07-15,0,713.0,call,7.74,7.9,7.82,0.0205,0.764,-1.2353,0.2503,993,67,-0.329,spread=P;open_interest=P;volume=F;iv=P;breakeven=P,-1.0,volume,QQQ,BUY,7,RIDE_both
2026-07-15T10:05:12,candidate,,,,,,,,QQQ260715C00714000,2026-07-15,0,714.0,call,6.9,6.99,6.945,0.013,0.733,-1.3968,0.2499,1403,169,-0.204,spread=P;open_interest=P;volume=P;iv=P;breakeven=P,0.7008,,QQQ,BUY,7,RIDE_both
2026-07-15T10:05:12,candidate,,,,,,,,QQQ260715C00715000,2026-07-15,0,715.0,call,6.08,6.14,6.11,0.0098,0.701,-1.5902,0.2457,1616,355,-0.039,spread=P;open_interest=P;volume=P;iv=P;breakeven=P,0.715,,QQQ,BUY,7,RIDE_both
2026-07-15T10:05:12,candidate,,,,,,,,QQQ260715C00716000,2026-07-15,0,716.0,call,5.27,5.32,5.295,0.0094,0.669,-1.6466,0.2387,1067,333,0.145,spread=P;open_interest=P;volume=P;iv=P;breakeven=P,0.7558,,QQQ,BUY,7,RIDE_both
2026-07-15T10:05:12,candidate,,,,,,,,QQQ260715C00717000,2026-07-15,0,717.0,call,4.49,4.55,4.52,0.0133,0.627,-1.6901,0.2371,1731,520,0.37,spread=P;open_interest=P;volume=P;iv=P;breakeven=P,0.7298,,QQQ,BUY,7,RIDE_both
2026-07-15T10:05:12,candidate,,,,,,,,QQQ260715C00718000,2026-07-15,0,718.0,call,3.77,3.81,3.79,0.0106,0.586,-1.7218,0.2327,2012,1691,0.64,spread=P;open_interest=P;volume=P;iv=P;breakeven=P,0.6382,,QQQ,BUY,7,RIDE_both
2026-07-15T10:05:12,candidate,,,,,,,,QQQ260715C00719000,2026-07-15,0,719.0,call,3.13,3.14,3.135,0.0032,0.541,-1.7372,0.2295,2026,3533,0.986,spread=P;open_interest=P;volume=P;iv=P;breakeven=P,0.5333,,QQQ,BUY,7,RIDE_both
2026-07-15T10:05:12,candidate,,,,,,,,QQQ260716C00710000,2026-07-16,1,710.0,call,11.0,11.64,11.32,0.0565,0.759,-1.1276,0.2544,734,21,0.171,spread=F;open_interest=P;volume=F;iv=P;breakeven=P,-1.0,spread,QQQ,BUY,7,RIDE_both
2026-07-15T10:05:12,candidate,,,,,,,,QQQ260716C00715000,2026-07-16,1,715.0,call,7.21,7.24,7.225,0.0042,0.658,-1.1475,0.2358,1298,511,1.076,spread=P;open_interest=P;volume=P;iv=P;breakeven=P,0.7669,,QQQ,BUY,7,RIDE_both
2026-07-15T10:05:12,candidate,,,,,,,,QQQ260717C00706000,2026-07-17,2,706.0,call,15.74,16.59,16.165,0.0526,0.796,-0.8861,0.2539,2086,0,1.015,spread=F;open_interest=P;volume=F;iv=P;breakeven=P,-1.0,spread,QQQ,BUY,7,RIDE_both
2026-07-15T10:05:12,candidate,,,,,,,,QQQ260717C00707000,2026-07-17,2,707.0,call,14.66,15.73,15.195,0.0704,0.782,-0.9132,0.2576,2285,3,1.046,spread=F;open_interest=P;volume=F;iv=P;breakeven=P,-1.0,spread,QQQ,BUY,7,RIDE_both
2026-07-15T10:05:12,candidate,,,,,,,,QQQ260717C00708000,2026-07-17,2,708.0,call,14.0,14.87,14.435,0.0603,0.766,-0.939,0.247,3372,0,1.285,spread=F;open_interest=P;volume=F;iv=P;breakeven=P,-1.0,spread,QQQ,BUY,7,RIDE_both
2026-07-15T10:05:12,candidate,,,,,,,,QQQ260717C00709000,2026-07-17,2,709.0,call,13.07,14.04,13.555,0.0716,0.748,-0.9631,0.2305,3710,5,1.405,spread=F;open_interest=P;volume=F;iv=P;breakeven=F,-1.0,spread,QQQ,BUY,7,RIDE_both
2026-07-15T10:05:12,candidate,,,,,,,,QQQ260717C00710000,2026-07-17,2,710.0,call,12.34,13.22,12.78,0.0689,0.733,-0.9852,0.2479,17017,161,1.63,spread=F;open_interest=P;volume=P;iv=P;breakeven=F,-1.0,spread,QQQ,BUY,7,RIDE_both
2026-07-15T10:05:12,candidate,,,,,,,,QQQ260717C00711000,2026-07-17,2,711.0,call,11.59,12.05,11.82,0.0389,0.714,-1.005,0.2419,28896,5,1.671,spread=P;open_interest=P;volume=F;iv=P;breakeven=F,-1.0,volume,QQQ,BUY,7,RIDE_both
2026-07-15T10:05:12,candidate,,,,,,,,QQQ260717C00712000,2026-07-17,2,712.0,call,10.73,11.65,11.19,0.0822,0.694,-1.023,0.2447,1056,9,2.041,spread=F;open_interest=P;volume=F;iv=P;breakeven=F,-1.0,spread,QQQ,BUY,7,RIDE_both
2026-07-15T10:05:12,candidate,,,,,,,,QQQ260717C00713000,2026-07-17,2,713.0,call,10.18,10.89,10.535,0.0674,0.675,-1.0378,0.2422,1907,32,2.385,spread=F;open_interest=P;volume=F;iv=P;breakeven=F,-1.0,spread,QQQ,BUY,7,RIDE_both
2026-07-15T10:05:12,candidate,,,,,,,,QQQ260717C00714000,2026-07-17,2,714.0,call,9.54,9.65,9.595,0.0115,0.652,-1.051,0.241,1763,8,2.446,spread=P;open_interest=P;volume=F;iv=P;breakeven=F,-1.0,volume,QQQ,BUY,7,RIDE_both
2026-07-15T10:05:12,candidate,,,,,,,,QQQ260717C00715000,2026-07-17,2,715.0,call,8.84,8.94,8.89,0.0112,0.632,-1.0593,0.2361,8240,2145,2.74,spread=P;open_interest=P;volume=P;iv=P;breakeven=F,-1.0,breakeven,QQQ,BUY,7,RIDE_both
2026-07-15T10:05:12,candidate,,,,,,,,QQQ260717C00716000,2026-07-17,2,716.0,call,8.13,8.26,8.195,0.0159,0.608,-1.066,0.237,2622,69,3.046,spread=P;open_interest=P;volume=F;iv=P;breakeven=F,-1.0,volume,QQQ,BUY,7,RIDE_both
2026-07-15T10:05:12,candidate,,,,,,,,QQQ260717C00717000,2026-07-17,2,717.0,call,7.49,7.53,7.51,0.0053,0.586,-1.0681,0.2307,1959,278,3.361,spread=P;open_interest=P;volume=P;iv=P;breakeven=F,-1.0,breakeven,QQQ,BUY,7,RIDE_both
2026-07-15T10:05:12,candidate,,,,,,,,QQQ260717C00718000,2026-07-17,2,718.0,call,6.86,6.9,6.88,0.0058,0.559,-1.0666,0.2301,2569,104,3.731,spread=P;open_interest=P;volume=P;iv=P;breakeven=F,-1.0,breakeven,QQQ,BUY,7,RIDE_both
2026-07-15T10:05:12,candidate,,,,,,,,QQQ260717C00719000,2026-07-17,2,719.0,call,6.25,6.31,6.28,0.0096,0.536,-1.0626,0.2259,1584,301,4.13,spread=P;open_interest=P;volume=P;iv=P;breakeven=F,-1.0,breakeven,QQQ,BUY,7,RIDE_both
2026-07-15T10:05:12,candidate,,,,,,,,QQQ260717C00720000,2026-07-17,2,720.0,call,5.66,5.71,5.685,0.0088,0.507,-1.0523,0.2249,18781,1406,4.535,spread=P;open_interest=P;volume=P;iv=P;breakeven=F,-1.0,breakeven,QQQ,BUY,7,RIDE_both
2026-07-15T15:45:06,signal,SPY,BUY,3,754.095,0.5338,RIDE_both,,,,,,,,,,,,,,,,,,,,,,,
2026-07-15T15:45:06,no_trade,SPY,,,,,,rating 3 below min 5 — Scout entries not taken in options,,,,,,,,,,,,,,,,,,,,,,
